dim,norm_bf,norm_prg,ratio,rel_error,outcome,ill_cond,time_bf_ms,time_prg_ms,cond_before,cond_after,gh,norm_gh_bf,norm_gh_prg
9,4.123,4.123,1.0,0.0,tie,0,24547.214374,23254.901992,56.271741,18.303065,5.045160687631804,0.817218767701002,0.817218767701002
9,5.385,6.083,1.129619312906221,0.129619312906221,loss,0,25605.079113,24096.640328,65.821473,17.555276,3.769637033561342,1.428519497250523,1.613683212957276
9,7.55,7.55,1.0,0.0,tie,0,25205.69366,24211.685088,3234.975352,17.454399,6.494818450225924,1.162465133992678,1.162465133992678
9,4.69,4.69,1.0,0.0,tie,0,23325.211224,24086.010758,75.97888,13.399647,4.649219088698211,1.008771561529747,1.008771561529747
9,4.69,5.385,1.14818763326226,0.14818763326226,loss,0,22899.338074,25736.173122,11.588168,17.324796,7.162085267440371,0.654837219171525,0.751875996852593
9,5.477,6.245,1.140222749680482,0.140222749680482,loss,0,23281.286943,23966.33142,9.199904,16.819056,4.291903586347177,1.276123726875574,1.455065304790571
9,5.657,5.657,1.0,0.0,tie,0,24229.135056,23604.450378,1109.184529,19.694879,6.351125857055989,0.890708218876685,0.890708218876685
9,6.083,6.083,1.0,0.0,tie,0,22680.9715,23612.507717,1130.508548,19.317045,6.54528120119847,0.929371834916149,0.929371834916149
9,5.831,5.831,1.0,0.0,tie,0,24958.633268,24838.739166,46.426452,19.900549,3.459428922108467,1.685538316088916,1.685538316088916
9,5.477,6.083,1.110644513419755,0.110644513419755,loss,0,24298.261024,25505.281604,9457.342529,16.187899,6.721584098656682,0.814837681060122,0.904994999797101
9,5.0,5.0,1.0,0.0,tie,0,24566.65857,24246.722278,649.221827,10.674384,4.655118017233525,1.074086624977004,1.074086624977004
9,6.245,7.55,1.208967173738991,0.208967173738991,loss,0,23122.001972,23101.642713,11.310423,13.449925,5.241568681461226,1.191437216512642,1.440408484334739
9,3.464,3.742,1.080254041570439,0.080254041570439,loss,0,24370.419099,24372.062968,443.489672,11.769673,4.361954047133453,0.794139498621366,0.857872402956453
9,5.099,5.657,1.109433222200432,0.109433222200432,loss,0,25142.583477,23580.92431,513.069469,8.046709,4.431159272965704,1.15071467439881,1.276641089051593
9,3.873,4.243,1.095533178414666,0.095533178414666,loss,0,24060.995602,24999.803326,653.216462,22.989295,5.120321659930577,0.756397792409884,0.828658877664637
9,3.464,3.464,1.0,0.0,tie,0,25055.357501,23594.810181,698.65065,15.340506,5.078164277957381,0.682136262317482,0.682136262317482
9,3.742,3.742,1.0,0.0,tie,0,23524.45719,24256.437833,2922.852194,19.065408,5.103692585986635,0.733194630545445,0.733194630545445
9,3.742,4.123,1.101817210048103,0.101817210048103,loss,0,24822.508888,23820.819148,178.693267,13.915671,5.538353743286953,0.67565203911644,0.744445044702588
9,4.243,4.583,1.080131982088145,0.080131982088145,loss,0,23039.411361,25383.681611,237.444835,19.424961,3.680590170985972,1.152804252276577,1.245180741971141
9,5.657,5.657,1.0,0.0,tie,0,24598.731469,24134.840152,27.468127,12.698214,5.033972136059155,1.123764662795409,1.123764662795409
9,4.359,4.359,1.0,0.0,tie,0,25151.55055,24034.427072,1756.266475,19.377027,3.473713513441379,1.254853050815228,1.254853050815228
9,4.123,4.123,1.0,0.0,tie,0,25716.548034,25094.997833,19.226135,18.785392,4.471177922963471,0.922128367745048,0.922128367745048
9,3.464,3.606,1.040993071593533,0.040993071593533,loss,0,23735.483361,23641.289609,11444.232116,19.005334,5.529901687964105,0.626412582983064,0.652091158844379
9,4.243,4.243,1.0,0.0,tie,0,25249.82782,24792.052086,73.871409,18.543928,4.752953169980931,0.892708143391411,0.892708143391411
9,4.243,4.243,1.0,0.0,tie,0,23287.028086,24375.291534,34.26153,18.762389,5.979334483059962,0.709610745480259,0.709610745480259
9,6.083,6.083,1.0,0.0,tie,0,24984.750612,24582.411347,1295.73578,14.619244,6.248348168996639,0.973537299054961,0.973537299054961
9,4.123,4.123,1.0,0.0,tie,0,25864.125097,24333.568919,601.601643,10.359144,6.091163280488063,0.6768821996953,0.6768821996953
9,3.606,4.123,1.143372157515252,0.143372157515252,loss,0,24804.70604,24495.563936,55.363602,15.18856,4.718105041652891,0.76428989354097,0.873867784545041
9,6.083,6.928,1.138911721190202,0.138911721190202,loss,0,24834.36629,24379.768604,95.233991,22.206023,3.231850740203968,1.882203260295397,2.143663354812841
9,5.196,5.196,1.0,0.0,tie,0,24105.808723,26006.398631,2.06088,17.547238,5.918323797545509,0.877951287855342,0.877951287855342
9,7.141,7.141,1.0,0.0,tie,0,25232.013941,23589.42435,1935.146212,20.141223,4.468605081056856,1.598037837416392,1.598037837416392
9,4.359,4.359,1.0,0.0,tie,0,24555.466485,23889.230908,3044.41123,13.307268,4.393732559576136,0.992094976399864,0.992094976399864
9,5.099,5.099,1.0,0.0,tie,0,23798.334457,24935.957368,177.51774,14.32758,4.827907494715394,1.056151139097289,1.056151139097289
9,7.55,7.55,1.0,0.0,tie,0,26251.129584,24554.82518,77.617566,20.339542,5.626490912893882,1.341866558905859,1.341866558905859
9,4.359,5.385,1.235375086028906,0.235375086028906,loss,0,22837.586298,25005.499631,40.439288,24.51678,7.134918374162667,0.610939014493149,0.754738837587889
9,3.606,4.123,1.143372157515252,0.143372157515252,loss,0,23364.893116,24895.321747,569.06792,19.208274,6.283151828716184,0.573915782763569,0.656199326770437
9,6.245,7.348,1.17662129703763,0.17662129703763,loss,0,25262.012891,24154.027953,52.200012,15.896397,5.754491061213105,1.085239325870721,1.276915703202251
9,3.606,3.606,1.0,0.0,tie,0,23605.770642,24227.730006,104.002329,15.921426,5.179256567261534,0.69623892023303,0.69623892023303
9,7.0,7.0,1.0,0.0,tie,0,26410.718909,24820.309846,31.347591,17.112487,6.148740594371321,1.138444514378756,1.138444514378756
9,6.083,6.083,1.0,0.0,tie,0,24828.986829,24925.034153,497.633612,21.778096,5.473409110186528,1.111373163880435,1.111373163880435
9,5.0,5.0,1.0,0.0,tie,0,22958.916653,24282.061715,326.203569,19.973893,3.62554402153597,1.379103376017412,1.379103376017412
9,6.481,6.481,1.0,0.0,tie,0,24265.501376,25749.924693,670.142907,11.962212,6.383148409745232,1.015329674946203,1.015329674946203
9,6.481,7.0,1.080080234531708,0.080080234531708,loss,0,23786.297162,24115.919416,0.477071,17.147115,5.262498485983929,1.231544297306956,1.330166653471485
9,4.69,4.69,1.0,0.0,tie,0,24078.394904,23555.37446,2099.616029,23.110681,5.603513622740127,0.836974854663882,0.836974854663882
9,4.359,4.359,1.0,0.0,tie,0,23933.320863,23472.821342,471.237583,14.119629,4.954766033008214,0.879758997894296,0.879758997894296
9,5.831,6.481,1.111473160692848,0.111473160692849,loss,0,24911.576876,25435.931204,872.153916,16.362166,4.777746011222396,1.220449975009896,1.356497391191756
9,5.099,4.123,0.808589919592077,-0.191410080407923,strict_win,0,23913.207394,25082.682021,47.138619,14.354978,4.61821097371608,1.104107202771867,0.892769954310337
9,3.464,3.464,1.0,0.0,tie,0,23772.61826,23730.959797,2331.900509,18.962346,5.321497476377356,0.650944591325474,0.650944591325474
9,4.69,4.69,1.0,0.0,tie,0,23343.851266,23968.208311,480.29119,20.564263,4.601968426864949,1.019129112799025,1.019129112799025
9,3.742,3.742,1.0,0.0,tie,0,24751.038811,24948.356201,1607.882476,21.377528,4.568192263059641,0.819142405686252,0.819142405686252
9,6.083,6.083,1.0,0.0,tie,0,23098.035302,25041.059263,12.720506,17.906477,5.174291104106092,1.17561997916445,1.17561997916445
9,3.464,3.464,1.0,0.0,tie,0,26145.864972,24368.528395,209.761325,17.381543,4.848757584029417,0.714409813229175,0.714409813229175
9,3.464,4.359,1.25837182448037,0.258371824480369,loss,0,23613.3798,24949.344322,34.019194,18.718094,4.52492960885378,0.765536770610112,0.963329902739457
9,5.385,5.831,1.082822655524605,0.082822655524605,loss,0,23322.49264,24498.233493,191.509347,11.164878,5.255301166233324,1.024679619619143,1.109546306777943
9,7.348,7.55,1.027490473598258,0.027490473598258,loss,0,24114.616218,24347.089055,514.04593,19.567,5.885155700074062,1.248565097420877,1.282888743267232
9,5.0,5.0,1.0,0.0,tie,0,24151.331447,25866.215791,69.928699,19.763081,5.893301171813585,0.848420919656023,0.848420919656023
9,6.245,6.245,1.0,0.0,tie,0,25904.756755,24935.353614,245.936211,16.607477,5.294647012162306,1.179493172189693,1.179493172189693
9,6.481,6.481,1.0,0.0,tie,0,23538.775258,24390.434748,776.053865,22.095133,3.722117535309278,1.741213150449716,1.741213150449716
9,3.464,3.464,1.0,0.0,tie,0,25475.496973,23723.325801,5348.195238,19.002237,5.017848714453145,0.690335679117323,0.690335679117323
9,5.477,6.245,1.140222749680482,0.140222749680482,loss,0,24125.40042,24180.376093,334.565263,15.793628,3.752425497972465,1.45958927178151,1.664256892874846
9,5.385,5.385,1.0,0.0,tie,0,24200.256681,24019.761726,68.915582,20.529244,6.153817706178247,0.875066545210402,0.875066545210402
9,4.796,4.796,1.0,0.0,tie,0,23974.792322,24321.109535,630.477056,10.261795,4.749029361271321,1.00989057661166,1.00989057661166
9,5.0,5.0,1.0,0.0,tie,0,23409.417507,26023.353977,32692.759706,12.807587,6.078238833257036,0.822606701902291,0.822606701902291
9,6.633,7.55,1.138248153173526,0.138248153173526,loss,0,24973.032322,24736.817731,271.417546,16.493935,6.683648915251037,0.992421966519596,1.129622470559769
9,6.083,6.633,1.090415913200723,0.090415913200723,loss,0,23601.170631,24644.250226,245.931223,19.593647,3.537146689710793,1.719747732740302,1.875240294470889
9,6.325,6.325,1.0,0.0,tie,0,25905.566003,25780.101905,6208.179577,18.275955,4.97000926407215,1.272633442702609,1.272633442702609
9,5.0,5.0,1.0,0.0,tie,0,24831.206522,24657.625492,872.115553,23.93045,6.942584942008063,0.720192844850352,0.720192844850352
9,7.141,7.141,1.0,0.0,tie,0,23829.032812,24832.240687,137.836094,9.745876,5.429418406259423,1.315242161438018,1.315242161438018
9,6.325,7.55,1.193675889328063,0.193675889328063,loss,0,23265.202369,23829.068152,1106.504268,18.783206,5.443535851180661,1.161928601724586,1.386966156999308
9,3.464,3.464,1.0,0.0,tie,0,24107.815401,24641.18341,118.524701,18.8,4.697538372209617,0.737407494208634,0.737407494208634
9,5.657,5.657,1.0,0.0,tie,0,26555.600662,24209.698181,83.136091,18.264725,5.252945523870554,1.076919601449003,1.076919601449003
9,7.348,7.348,1.0,0.0,tie,0,25326.173575,23766.856713,946.583767,13.547293,5.078189965547781,1.446972257802761,1.446972257802761
9,5.196,5.196,1.0,0.0,tie,0,23706.00157,24329.438373,411.212327,18.224605,4.92475278908874,1.055078340482843,1.055078340482843
9,4.583,4.583,1.0,0.0,tie,0,23979.399979,24362.70833,39.830956,16.498182,5.399617860004261,0.848763767885675,0.848763767885675
9,4.583,4.583,1.0,0.0,tie,0,23224.362722,23542.05073,115.840513,10.224869,5.605128203384369,0.817644099064994,0.817644099064994
9,5.0,5.0,1.0,0.0,tie,0,26572.344983,23569.373782,10.342872,18.498216,5.748095784549983,0.869853284880751,0.869853284880751
9,5.196,5.196,1.0,0.0,tie,0,25425.291107,23313.556157,5.661925,17.495681,5.144593490273837,1.009992336580791,1.009992336580791
9,3.873,3.873,1.0,0.0,tie,0,23921.255761,24250.447198,6554.396963,16.716953,5.019798703720117,0.771544882293739,0.771544882293739
9,7.55,7.55,1.0,0.0,tie,0,24724.485964,24233.44549,130.007938,24.627291,5.874833801755862,1.2851427384624,1.2851427384624
9,3.606,3.873,1.074043261231281,0.074043261231281,loss,0,25158.777719,24032.128135,358.869867,17.204307,4.891486583204935,0.73719920082809,0.791783833834496
9,6.083,6.083,1.0,0.0,tie,0,26730.522615,24701.313189,0.466666,17.589923,5.376781175644415,1.131346023073172,1.131346023073172
9,6.928,7.55,1.089780600461894,0.089780600461894,loss,0,25433.736749,24507.722464,5613.214607,26.991262,4.700546495554415,1.473871177862451,1.60619621721442
9,4.359,4.359,1.0,0.0,tie,0,24743.619705,24940.722891,143.891117,21.475269,4.036704325983698,1.079841288335569,1.079841288335569
9,6.481,6.481,1.0,0.0,tie,0,24076.431055,25556.733173,149.654357,16.142841,4.438102167212798,1.46030887884453,1.46030887884453
9,7.348,7.348,1.0,0.0,tie,0,25697.70877,24627.628463,62.502132,13.854714,4.642898139178524,1.58263217924055,1.58263217924055
9,5.0,5.477,1.0954,0.0954,loss,0,25268.18519,24191.897069,1019.667704,21.915064,6.051196836025605,0.826282822305938,0.905110203553925
9,3.464,3.464,1.0,0.0,tie,0,23450.682445,24329.80998,24.037729,12.989795,4.869721382121337,0.711334330690398,0.711334330690398
9,5.477,5.477,1.0,0.0,tie,0,25378.71717,24188.460273,10437.925636,18.700163,5.538633418823935,0.988872089166533,0.988872089166533
9,5.477,5.477,1.0,0.0,tie,0,23998.883671,25140.287312,1046.079027,22.732217,5.151900814969236,1.063102764728344,1.063102764728344
9,3.873,4.123,1.064549444874774,0.064549444874774,loss,0,22911.655268,24713.958058,2.094526,19.991884,5.649776618522723,0.685513828511806,0.729763365596225
9,7.141,7.141,1.0,0.0,tie,0,23989.739606,24733.01861,11.848531,20.474,7.129395004991473,1.001627767152809,1.001627767152809
9,6.481,6.481,1.0,0.0,tie,0,25512.447279,25047.470659,12992.547416,13.330274,5.288086479669078,1.225585100568471,1.225585100568471
9,5.477,6.083,1.110644513419755,0.110644513419755,loss,0,24457.826775,25468.351498,86.254498,16.6829,4.575827589469429,1.196941950480058,1.329377010182617
9,5.385,6.325,1.17455896007428,0.17455896007428,loss,0,25359.956912,24989.525573,142.337628,12.667716,6.557621748781847,0.821181856211869,0.96452650706408
9,3.742,3.742,1.0,0.0,tie,0,24893.468807,23622.223154,51.251417,18.019262,5.7311705031015,0.652920725002854,0.652920725002854
9,6.083,6.325,1.039783001808318,0.039783001808318,loss,0,23588.704689,24548.250821,0.595147,13.447895,5.953358651267326,1.021776169776883,1.062425492986814
9,4.796,4.796,1.0,0.0,tie,0,24650.25104,25309.375751,2790.684189,12.15373,5.764744359566988,0.831953630700156,0.831953630700156
9,7.141,7.141,1.0,0.0,tie,0,24068.243868,25788.68807,9.983159,15.53071,4.962434825568014,1.439011342417504,1.439011342417504
9,4.472,5.385,1.204159212880143,0.204159212880143,loss,0,23975.469426,25219.854672,909.268009,14.257537,6.849885553887855,0.65285762292215,0.786144521340737
9,7.348,7.348,1.0,0.0,tie,0,24244.271183,25066.277525,596.329376,17.328032,4.996378842155429,1.470665102094237,1.470665102094237
9,5.477,6.083,1.110644513419755,0.110644513419755,loss,0,24974.148665,24335.035004,16.648788,18.816118,4.805291734405676,1.13978511664233,1.2658960862763
9,3.873,3.873,1.0,0.0,tie,0,24817.07355,24700.817309,5657.407556,15.176372,5.629540613350278,0.687977983641383,0.687977983641383
9,4.123,4.123,1.0,0.0,tie,0,24599.067738,23528.189344,931.920306,20.467133,4.924002339420667,0.837326978298124,0.837326978298124
9,6.325,6.633,1.048695652173913,0.048695652173913,loss,0,25166.260141,25511.991073,3.452157,16.950806,5.939842311577723,1.064843083068307,1.116696311461198
9,5.831,5.831,1.0,0.0,tie,0,25115.466556,24468.139044,5516.231643,16.56688,6.030527616990237,0.966913737957506,0.966913737957506
9,5.0,5.0,1.0,0.0,tie,0,24368.283751,25188.495896,88.505082,23.737091,5.202786491642152,0.961023483864288,0.961023483864288
9,7.0,7.55,1.078571428571428,0.078571428571429,loss,0,24978.065064,24508.798915,53.381275,19.053884,5.812490775590508,1.204302986491854,1.298926792573357
9,6.481,7.141,1.101836136398704,0.101836136398704,loss,0,24796.204543,24430.640654,540.267857,17.086522,5.487394414388008,1.181070561103963,1.30134622386104
9,4.796,4.796,1.0,0.0,tie,0,25217.436924,24155.563926,52.909062,16.011415,6.440947547906449,0.744610938736628,0.744610938736628
9,4.472,4.472,1.0,0.0,tie,0,24934.656783,25975.516121,13635.275997,10.596909,5.070476669976589,0.881968361373142,0.881968361373142
9,4.359,4.359,1.0,0.0,tie,0,23799.658305,25868.78084,2853.087315,13.972122,6.639977886924266,0.656478089871946,0.656478089871946
9,3.873,4.359,1.125484120836561,0.125484120836561,loss,0,22616.08093,24671.908701,279.418662,14.34108,3.907980291358505,0.991049010294178,1.115409924056887
9,5.196,5.657,1.088722093918399,0.088722093918399,loss,0,25248.089489,24215.07146,491.233923,16.801763,6.693836112222714,0.776236512649642,0.845105841427834
9,5.099,5.477,1.074132182780937,0.074132182780937,loss,0,25993.535188,25113.076198,393.066979,20.870337,5.446431278533273,0.936209370730032,1.005612614922217
9,4.472,4.472,1.0,0.0,tie,0,25979.366481,25063.658849,48.801183,20.178578,5.252995658712231,0.851323757060996,0.851323757060996
9,3.873,3.873,1.0,0.0,tie,0,24043.859996,24142.456684,186.870706,12.140571,5.623208991901935,0.6887526331633,0.6887526331633
9,5.831,5.831,1.0,0.0,tie,0,25376.613019,23439.59193,194.347719,21.570975,6.753172807102313,0.863445992951274,0.863445992951274
9,4.796,5.385,1.122810675562969,0.122810675562969,loss,0,23857.379282,24935.017368,22763.144103,19.694635,3.791393567579522,1.264970231793117,1.420322080526675
9,5.196,5.831,1.122209391839877,0.122209391839877,loss,0,23605.678737,24188.384174,265.881043,15.429982,6.378294165197072,0.814637874237877,0.914194273418219
9,6.481,6.481,1.0,0.0,tie,0,24003.727563,23851.15835,163.360756,15.506152,5.649655359913649,1.147149620131706,1.147149620131706
9,4.472,5.196,1.161896243291592,0.161896243291592,loss,0,24678.128822,24906.151638,3602.176213,17.61248,4.568813970827932,0.978809824290047,1.137275457739509
9,6.928,6.928,1.0,0.0,tie,0,23809.137639,25228.423787,3528.469224,21.538082,5.414351001372829,1.279562407062892,1.279562407062892
9,7.0,7.0,1.0,0.0,tie,0,21667.372952,24932.905848,720.002086,19.377402,6.496121139358532,1.077566112120136,1.077566112120136
9,5.477,5.477,1.0,0.0,tie,0,24195.075502,23649.745846,30.830574,24.784435,6.056274898259311,0.904351287220168,0.904351287220168
9,6.325,6.325,1.0,0.0,tie,0,23683.418413,24630.421374,702.104455,20.263848,4.916887394988772,1.286382927224723,1.286382927224723
9,5.0,5.0,1.0,0.0,tie,0,23717.232765,23054.34171,993.376112,19.036877,6.951469660134574,0.719272361738712,0.719272361738712
9,3.742,3.742,1.0,0.0,tie,0,22991.36935,24708.110191,37.764146,19.672581,5.670699633382553,0.659883302224546,0.659883302224546
9,7.141,7.141,1.0,0.0,tie,0,24904.016243,23999.232333,38.562858,12.008181,4.441487992380287,1.607794507662958,1.607794507662958
9,4.359,5.0,1.147052076164258,0.147052076164258,loss,0,24817.260257,24481.463998,456.121553,11.51157,3.850031596224597,1.132198500468024,1.298690640591906
9,3.606,3.873,1.074043261231281,0.074043261231281,loss,0,23526.637161,23041.63538,65.383687,15.894812,5.260937137427667,0.685429212667451,0.736180626916539
9,6.633,7.55,1.138248153173526,0.138248153173526,loss,0,24424.739915,24706.48295,371.274352,20.573143,7.149123224795258,0.927806080750547,1.056073557917478
9,6.083,6.083,1.0,0.0,tie,0,24072.521837,24438.168113,95.877316,16.423581,4.825070404195889,1.2607069929405,1.2607069929405
